248,81,0
178,481,0
220,335,0
292,81,0
186,461,0
355,260,0
72,263,0
359,263,0
197,175,0
100,483,0
114,101,0
346,253,0
165,102,0
395,179,0
24,300,0
327,173,0
196,249,0
283,11,0
39,97,0
310,473,0
328,125,0
130,86,0
52,260,0
2,147,0
162,253,0
19,287,0
71,352,0
76,404,0
478,343,0
70,247,0
187,253,0
222,145,0
42,348,0
171,224,0
23,335,0
438,159,0
71,461,0
77,387,0
458,170,0
8,477,0
31,299,0
31,321,0
402,254,0
351,297,0
364,477,0
358,145,0
58,204,0
141,387,0
211,415,0
21,200,0
148,102,0
95,102,0
129,233,0
444,193,0
96,125,0
401,263,0
242,155,0
376,467,0
453,180,0
222,204,0
271,404,0
50,390,0
137,170,0
108,461,0
92,213,0
61,467,0
69,80,0
108,461,0
144,127,0
192,237,0
130,304,0
465,115,0
38,101,0
122,224,0
52,404,0
347,411,0
409,121,0
453,321,0
345,213,0
76,477,0
172,48,0
389,473,0
168,404,0
438,253,0
322,158,0
332,467,0
305,315,0
268,260,0
192,343,0
88,249,0
222,239,0
235,176,0
379,200,0
323,404,0
431,127,0
488,260,0
94,441,0
469,97,0
258,233,0
39,342,0
73,127,0
440,461,0
314,67,0
485,147,0
385,125,0
206,80,0
163,125,0
79,247,0
1,391,0
104,213,0
242,300,0
69,339,0
184,300,0
344,481,0
191,125,0
47,237,0
379,272,0
17,67,0
2,40,0
196,404,0
373,295,0
285,133,0
138,343,0
364,343,0
388,11,0
469,233,0
198,321,0
367,369,0
22,200,0
274,121,0
1,481,0
39,110,0
416,449,0
267,295,0
463,225,0
450,369,0
186,254,0
148,180,0
383,411,0
368,315,0
428,213,0
12,170,0
405,352,0
241,80,0
157,263,0
209,349,0
475,80,0
463,180,0
3,414,0
317,115,0
331,287,0
66,121,0
450,390,0
337,461,0
310,387,0
430,441,0
168,193,0
163,391,0
231,260,0
431,147,0
353,295,0
216,461,0
360,415,0
1,233,0
1,193,0
64,415,0
238,295,0
370,415,0
453,263,0
427,173,0
453,414,0
69,173,0
172,349,0
267,155,0
43,48,0
136,415,0
203,253,0
262,253,0
385,390,0
447,86,0
93,153,0
325,170,0
113,415,0
79,133,0
94,299,0
100,159,0
383,414,0
340,315,0
316,390,0
447,441,0
243,173,0
10,390,0
445,86,0
251,180,0
459,204,0
276,224,0
199,170,0
370,304,0
220,147,0
187,414,0
259,81,0
105,391,0
440,342,0
234,321,0
197,467,0
83,224,0
129,158,0
271,260,0
181,441,0
13,179,0
345,299,0
408,481,0
407,352,0
163,300,0
112,180,0
199,169,0
450,349,0
41,335,0
448,101,0
60,352,0
31,390,0
92,233,0
325,467,0
484,153,0
7,86,0
129,304,0
76,179,0
195,415,0
92,80,0
62,467,0
278,86,0
228,297,0
384,339,0
212,127,0
211,315,0
383,237,0
277,335,0
157,127,0
95,67,0
460,411,0
373,349,0
468,295,0
262,349,0
201,287,0
377,467,0
292,295,0
273,233,0
138,133,0
409,287,0
5,204,0
21,224,0
124,467,0
385,272,0
219,473,0
45,352,0
380,102,0
167,40,0
35,477,0
35,169,0
4,67,0
186,91,0
290,86,0
197,339,0
47,415,0
291,102,0
96,121,0
310,145,0
306,180,0
360,414,0
292,295,0
5,110,0
389,169,0
286,225,0
108,352,0
464,304,0
151,224,0
431,335,0
41,127,0
410,481,0
359,295,0
407,225,0
30,272,0
444,483,0
337,237,0
367,179,0
195,213,0
231,462,0
279,176,0
124,11,0
161,247,0
33,237,0
112,80,0
47,467,0
69,225,0
107,81,0
216,233,0
35,102,0
196,249,0
409,335,0
3,147,0
472,390,0
245,125,0
141,483,0
215,155,0
165,110,0
21,180,0
24,352,0
386,225,0
291,349,0
95,263,0
231,391,0
187,133,0
172,295,0
389,40,0
214,237,0
119,110,0
234,127,0
60,260,0
